0000012,Ida Mustofiana,0000012,0,,,,,Jakarta,1983-11-10,1,1,2,,A,22557788.99,,,2,,155,50,0,E,Admin-SBS,2015-01-13,(Input manual),0000033,,,25,17,08,,,,JKT,1,001,,,,Ida,Mustofiana,,,0,0,0,,,2015-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,
0000004,Abdullah Harahap,0000004,0,,,,,Medan,1978-09-15,1,1,1,,B,01356844.55,,,2,2005-02-12,175,70,0,E,Admin-SBS,2021-03-19,(Input manual),,,,27,21,11,,,,JKT,1,001,,,,Abdulllah,Harahap,,,0,0,0,,,2008-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,
0000016,Karto Marmo,0000016,0,,,,,Wonosari,1977-02-25,1,1,1,,A,00225587.88,,,2,2004-01-10,160,60,0,E,Admin-SBS,2017-03-10,(Input manual),0000033,,,26,19,09,,,,DJKT,1,001,,,,Karto,Marmo,,,0,0,0,,,2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,
0000021,Miam Wicaksono,0000021,0,,,,,Jakarta,1978-02-15,1,1,1,,A,02567821.55,112223-888888-000-8888,,2,2006-02-11,165,62,0,E,Admin-SBS,2014-07-08,(Input manual),0000033,,,26,19,10,,,2014-07-31,JKT,1,001,,,,Miam,Wicaksono,,,0,0,0,,,2010-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,
0000015,Pepeng Maulana Akbar,0000015,0,,,,,Jakarta,1980-03-03,1,1,1,,B,33225577.66,,,2,,170,70,0,E,Admin-SBS,2016-01-05,(Input manual),,,,27,20,11,,2015-11-30,,JKT,1,001,,,,Pepeng,Maulana Akbar,,,0,0,0,,,2011-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,
0000013,Subagyo,0000013,0,,,,,Kebumen,1982-09-10,1,1,1,,A,11448899.77,,,2,,165,65,0,E,Admin-SBS,2015-07-06,(Input manual),0000033,,,26,20,10,,,,JKT,1,,,,,Subagyo,,,,0,0,0,,,2015-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,
0000014,Fendi Anggita,0000014,0,,,,,Jakarta,1979-05-05,1,1,1,,AB,22335588.55,,,2,2005-02-26,158,56,0,E,Admin-SBS,2016-01-05,(Input manual),,,,25,18,09,,,,JKT,1,002,,,,Fendi,Anggita,,,0,0,0,,,2014-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,
0000003,Mustafa Faisal,0000003,0,,,,122233441232123,Makasar,1967-04-17,1,1,1,,A,3201041704670005,123333333333111322,,2,2001-08-19,167,63,0,E,Admin-SBS,2024-08-08,TES 123456789,0000033,,,26,20,10,,,2017-03-25,JKT,1,,,,,Jefri,Donovan,,,0,0,0,,,2013-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,
0000011,Ari Safarianto,0000011,0,,,,,Jakarta,1974-10-10,2,1,1,,B,11558877.99,,,2,1996-02-10,162,60,0,E,Admin-SBS,2015-03-23,(Input manual),0000033,,,26,19,10,,,,JKT,1,,,,,Ari,Safarianto,,,0,0,0,,,2012-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,
0000018,Yusuf Randi,0000018,0,,,,,Padang,1967-09-21,1,1,1,,B,024789.33,,,2,1994-02-12,170,65,0,E,Admin-SBS,2014-09-12,(Input manual),0000033,,,27,20,10,,,,JKT,1,001,,,,Yusuf,Randi,,,0,0,0,,,2014-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,
0000009,Denny Zulfikar,0000009,0,,,,,,1969-12-26,1,1,1,,,01458775.66,,,2,1995-07-30,0,0,0,E,Admin-SBS,2023-04-16,(Input manual),,,,,,,,,,,1,,,,,,,,,0,0,0,,,2008-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,
0000022,Dian Anggraini,,0,,,,,,1984-04-21,3,1,2,,,00336699.25,,,2,,0,0,0,E,Admin-SBS,2010-03-03,(Input manual),,,,,,,,,,FJKT,1,,,,,Dian,Anggraini,,,0,0,0,,,2010-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,
0000007,Gugun Gumilar,0000007,0,,,,,Bandung,1979-01-01,1,1,1,,A,01277889.99,,,2,2007-07-21,163,63,0,E,Admin-SBS,2012-10-08,(Input manual),0000033,,,26,20,11,,,,JKT,1,001,5,,,Gugun,Gumilar,,,0,0,0,,,2012-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,
0000008,Tri Permadi,0000008,0,,,,,Semarang,1970-06-27,1,1,1,,B,00778866.55,,,2,1996-01-20,160,60,0,E,Admin-SBS,2015-02-24,(Input manual),0000033,,,26,20,10,,,,,1,,,,,Tri,Permadi,,,0,0,0,,,2015-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,
0000010,Elang Nurbuana,0000010,0,,,,123456789,Jakarta,1977-05-30,1,1,1,,A,02687991.88,,,2,2008-12-25,152,50,0,E,Admin-SBS,2022-08-28,(Input manual),0000033,,,25,17,08,,,,DJKT,1,,,,,Irna,Astriana,,,0,0,0,,,2018-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,
0000001,Heri Pramono,0000001,22,,,,,Purwokerto,1967-01-25,1,1,1,,B,00223366.55,123444566778,,2,,165,63,1,E,Admin-SBS,2016-01-05,(Input manual),,,,26,20,11,,,2015-09-30,DJKT,1,004,,,,Heri,Pramono,,,0,0,0,,,2012-02-05,,,,,,,,,,,,,,0,,,,0,,0,,,,,,
0000006,Yuliana,0000006,0,,,,,,1982-07-20,1,1,2,,,01258994.55,,,2,,0,0,0,E,Admin-SBS,2009-01-12,(Input manual),,,,,,,,,,,1,,,,,,,,,0,0,0,,,2008-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,
0000111,Bejo,,,,,,,,1969-12-23,,,,,,12345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0000112,Tomi,,,,,,,,1969-12-23,,,,,,6789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,